contract_ticker,etf,mode,bar,K_chosen,k_lag,direction,beta,z_stat,p_value,p_fdr,pseudo_r2,n_obs,n_up,n_total,contract_title
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,-1,etf_leads_kalshi,-0.09383541423823379,-1.1064592151842656,0.2685278075636027,0.8007818911419358,0.00394494719197791,161,73,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,0,contemp,0.013081618058776423,0.1245479887277695,0.900881406630131,0.900881406630131,7.82694448442367e-05,162,73,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,1,kalshi_leads_etf,-0.14835026102710053,-1.3347727356313819,0.181950739446748,0.7884532042692413,0.009844885481236854,161,72,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,2,kalshi_leads_etf,0.05884153149473569,0.7638537762651824,0.4449543859416687,0.8007818911419358,0.0015990191387855734,160,71,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,3,kalshi_leads_etf,0.013675178002619385,0.14175079091171722,0.8872768546174541,0.900881406630131,8.646015405766594e-05,159,71,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,4,kalshi_leads_etf,-0.05102375439944994,-0.6308856327433039,0.5281153065739856,0.8007818911419358,0.0012106697407309186,158,70,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,5,kalshi_leads_etf,0.01936574885957262,0.20504503935357835,0.8375369362141286,0.900881406630131,0.00017513694342607966,157,70,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,calendar,10min,6,6,kalshi_leads_etf,-0.22910179206927772,-2.0364657931145214,0.04170360462556126,0.2710734300661482,0.022928152246944222,156,69,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,-6,etf_leads_kalshi,0.040717699003630904,0.38718104500789285,0.6986221818237908,0.739691617395311,0.0007522085423933289,155,71,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,-5,etf_leads_kalshi,0.048396160322939356,0.3932984987748451,0.6940990268901304,0.739691617395311,0.001074078057735739,156,72,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,-4,etf_leads_kalshi,0.1428723196100712,1.3379359060310778,0.18091733116051778,0.6750363267458528,0.009074334498583747,157,73,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,-3,etf_leads_kalshi,-0.1269520626275625,-1.7930134549731482,0.07297077266790465,0.6750363267458528,0.007236849576297,158,73,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,-2,etf_leads_kalshi,-0.04093650339184964,-0.5335457931738525,0.5936558204295646,0.739691617395311,0.0007626506073890038,159,73,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,-1,etf_leads_kalshi,-0.08372496026769516,-1.1280083421865688,0.2593163960547218,0.6750363267458528,0.003147520558772654,160,73,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,0,contemp,-0.10827844498256664,-1.1886951473176348,0.23455965088532582,0.6750363267458528,0.005238121129353512,161,73,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,1,kalshi_leads_etf,0.036174105311923145,0.4052742820459473,0.6852759085263858,0.739691617395311,0.0005915268723831746,160,72,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,2,kalshi_leads_etf,-0.03130698244639774,-0.3392845240427461,0.734395399995424,0.739691617395311,0.0004468596963220772,159,72,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,3,kalshi_leads_etf,0.05981884952739469,0.7499389909393398,0.4532914498181061,0.739691617395311,0.0016488123606575034,158,72,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,4,kalshi_leads_etf,-0.035967780555415274,-0.3620946651259084,0.7172812901580865,0.739691617395311,0.0006032026309757965,157,71,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,5,kalshi_leads_etf,-0.11501142693595684,-1.1272676007217999,0.2596293564407126,0.6750363267458528,0.005995358589996003,156,71,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
FEDDECISION-24NOV-H0,VNQ,event,10min,6,6,kalshi_leads_etf,-0.03188525454229544,-0.3322617532227683,0.739691617395311,0.739691617395311,0.0004777399226365553,155,71,162,Will the Federal Reserve Hike rates by 0bps at their November 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-10,etf_leads_kalshi,-0.06476408684867022,-0.8935691068403503,0.37155248165574783,0.9758363101196141,0.0016623748199848798,769,365,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-9,etf_leads_kalshi,0.04844528365259193,1.0259855660952901,0.30489838770713107,0.9758363101196141,0.0009721376772237056,770,366,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-8,etf_leads_kalshi,-0.0358879803226528,-0.8869926000350273,0.37508288454836924,0.9758363101196141,0.0005466319731451952,771,367,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-7,etf_leads_kalshi,0.011331015733561474,0.20316583381109868,0.8390054165713188,0.9758363101196141,5.4491356718977535e-05,772,367,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-6,etf_leads_kalshi,0.0063340511168185265,0.09351821602003696,0.9254918788195936,0.9758363101196141,1.708281910639542e-05,773,368,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-5,etf_leads_kalshi,-0.02082423372696488,-0.6843737719443054,0.49373917362389264,0.9758363101196141,0.0001834271655559716,774,369,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-4,etf_leads_kalshi,0.022464237405784897,0.5024986621619392,0.6153167932293608,0.9758363101196141,0.0002135473280401312,775,369,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-3,etf_leads_kalshi,0.02289246498522752,0.4563592413656677,0.6481316700762423,0.9758363101196141,0.00022002976432644594,776,370,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-2,etf_leads_kalshi,0.027902731555018326,0.46615990640793475,0.6411010455144293,0.9758363101196141,0.0003391464055491067,777,370,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,-1,etf_leads_kalshi,-0.030401310191606322,-0.6565492476207156,0.511470791617648,0.9758363101196141,0.00040474386248856575,778,371,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,0,contemp,-0.011226108547143418,-0.21063301852174743,0.8331736452324299,0.9758363101196141,5.763357093369059e-05,779,372,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,1,kalshi_leads_etf,0.007514714664748873,0.2658795956618229,0.7903319399663982,0.9758363101196141,2.5925623486355853e-05,778,371,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,2,kalshi_leads_etf,-0.04009772831478571,-1.2620299078232398,0.20693802473827794,0.9758363101196141,0.0007376194947064096,777,371,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,3,kalshi_leads_etf,-0.0009346598693217963,-0.026055912582637248,0.9792127417742194,0.9792127417742194,4.0160118930376854e-07,776,370,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,4,kalshi_leads_etf,0.0473172070950686,1.3215153348072413,0.18632959281536166,0.9758363101196141,0.0009993663369585182,775,370,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,5,kalshi_leads_etf,-0.04356411966038281,-1.3304063026846238,0.18338443909055746,0.9758363101196141,0.0008771403011020862,774,370,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,6,kalshi_leads_etf,0.058971358411607167,1.4447634044895925,0.14852435353304733,0.9758363101196141,0.0016073331307288052,773,370,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,7,kalshi_leads_etf,-0.00850339982953184,-0.17799245985463052,0.858728897352653,0.9758363101196141,3.360253680628755e-05,772,369,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,8,kalshi_leads_etf,-0.010694986319958846,-0.36450361128704023,0.715481977599794,0.9758363101196141,5.329395076980603e-05,771,368,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,9,kalshi_leads_etf,-0.004542730471248736,-0.08864013008082712,0.9293679143996325,0.9758363101196141,9.587601224159137e-06,770,368,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,calendar,5min,10,10,kalshi_leads_etf,0.016896799615102816,0.46906117633229855,0.639025908650114,0.9758363101196141,0.00013174450251074443,769,367,794,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-10,etf_leads_kalshi,-0.008015083615995438,-0.21947000475404052,0.8262839430310036,0.936474696283107,2.6275124155206164e-05,777,359,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-9,etf_leads_kalshi,0.04364125813557798,1.6822464036625868,0.0925210693080762,0.5308145537584473,0.0008035992919077639,778,360,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-8,etf_leads_kalshi,-0.02023525175452367,-0.7359560072194897,0.4617574710154506,0.739059711369266,0.00017515966936731964,779,361,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-7,etf_leads_kalshi,-0.04829473811548357,-1.011228986302136,0.31190684544183156,0.739059711369266,0.0009533246902669879,780,361,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-6,etf_leads_kalshi,0.07012238415582721,1.2389712782185387,0.21535613488797556,0.739059711369266,0.002014624846579993,781,362,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-5,etf_leads_kalshi,0.003521272690069058,0.07039404632785777,0.9438800298370146,0.9538632342615909,5.2916832583571605e-06,782,363,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-4,etf_leads_kalshi,-0.011033343704860856,-0.19258163354435245,0.8472866299704301,0.936474696283107,5.165517187544211e-05,783,363,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-3,etf_leads_kalshi,0.03928085677311628,0.7599784000594875,0.4472674962335449,0.739059711369266,0.0006402769848060652,784,364,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-2,etf_leads_kalshi,-0.036596050187166565,-0.8046011720561647,0.42104986557559987,0.739059711369266,0.0005766758254298621,785,365,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,-1,etf_leads_kalshi,0.02347613241633835,0.4784738351840901,0.6323129926673348,0.8480852801638077,0.00024083442878575223,786,366,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,0,contemp,0.010725502244581294,0.3601068117907099,0.7187672589772072,0.8878889669718442,5.287564260880728e-05,787,367,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,1,kalshi_leads_etf,-0.029678299752185534,-1.0862726311037258,0.27735839189224487,0.739059711369266,0.00040821985731809285,786,367,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,2,kalshi_leads_etf,-0.06574352299258086,-1.639507864937048,0.10110753404922806,0.5308145537584473,0.001963908294614347,785,367,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,3,kalshi_leads_etf,0.05094067336703517,0.7564560998754983,0.4493757836481692,0.739059711369266,0.0011939749431415514,784,367,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,4,kalshi_leads_etf,-0.020456771232453635,-0.8683934500230162,0.3851789793463868,0.739059711369266,0.00019177236435685696,783,366,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,5,kalshi_leads_etf,-0.0023768534997176205,-0.057856121813403126,0.9538632342615909,0.9538632342615909,2.625227514041484e-06,782,366,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,6,kalshi_leads_etf,0.008957777256657378,0.4591029846661177,0.6461602134581391,0.8480852801638077,3.7190546344434416e-05,781,366,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,7,kalshi_leads_etf,0.06538376199156944,2.429743466127811,0.015109513071301036,0.30602295871083346,0.0019190909036197468,780,366,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,8,kalshi_leads_etf,-0.04560265216498344,-1.4013586502094473,0.16110685078329523,0.67664877328984,0.000965761152509681,779,365,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,9,kalshi_leads_etf,-0.02636568093250062,-0.6860105204896547,0.4927064742461773,0.739059711369266,0.00031732514797711,778,365,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-C25,VIS,event,5min,10,10,kalshi_leads_etf,0.06843392570229229,2.181519094878156,0.02914504368674604,0.30602295871083346,0.002039931863648037,777,364,795,Will the Federal Reserve Cut rates by 25bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,-8,etf_leads_kalshi,-0.025298056582032744,-0.3376120089210428,0.7356555912313183,0.9327253615433183,0.0002712832139246668,385,194,393,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,-7,etf_leads_kalshi,-0.018352415281570313,-0.2948260462335856,0.7681267683297915,0.9327253615433183,0.00014292489965450628,386,194,393,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,-6,etf_leads_kalshi,0.14880646717317453,1.5863908686579913,0.11265067052975047,0.47876534975143953,0.008834335394993675,387,195,393,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,-5,etf_leads_kalshi,-0.041668445070906425,-0.7837461169512148,0.43318909653658333,0.8182460712357685,0.0007693219741196078,388,196,393,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,-4,etf_leads_kalshi,-0.05136778052083235,-0.7000510641011519,0.48389541508322687,0.8226222056414857,0.0011834306538247574,389,197,393,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,-3,etf_leads_kalshi,-0.011010540341343605,-0.20040471933861573,0.8411640688595184,0.9533192780407876,5.56557031341498e-05,390,198,393,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,-2,etf_leads_kalshi,0.03351133663034297,0.5762374759757943,0.5644546776179555,0.8282289995525957,0.0005142755047333747,391,198,393,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,-1,etf_leads_kalshi,-0.03934329796768062,-0.5466310467091868,0.5846322349783029,0.8282289995525957,0.0007075719607784192,392,198,393,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,0,contemp,-0.09519359172799487,-2.4591870884957427,0.013925202940972351,0.23672844999652998,0.004013476265698479,393,199,393,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,1,kalshi_leads_etf,0.002072118146588316,0.031511114577782544,0.9748619283963254,0.9748619283963254,1.9705857663421256e-06,392,199,393,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,2,kalshi_leads_etf,0.048952117828093646,0.8356227924465589,0.4033671422425321,0.8182460712357685,0.0011045827632278904,391,199,393,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,3,kalshi_leads_etf,-0.0031779085653080626,-0.04438553303199615,0.9645970932523699,0.9748619283963254,4.655445560719507e-06,390,199,393,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,4,kalshi_leads_etf,0.06676085279687614,1.5942086513292246,0.11088930945811686,0.47876534975143953,0.0020192225752850845,389,198,393,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,5,kalshi_leads_etf,-0.09197782266869142,-1.396214333113457,0.16264996177998337,0.5530098700519435,0.003798160700364539,388,197,393,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,6,kalshi_leads_etf,0.11343343238226426,1.6360264314671054,0.10183405570118467,0.47876534975143953,0.005851811586413347,387,197,393,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,7,kalshi_leads_etf,0.04674178465076984,0.8184845213875787,0.4130805768746759,0.8182460712357685,0.0010235731478257515,386,196,393,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,calendar,10min,8,8,kalshi_leads_etf,-0.0744815925930806,-1.2910250359349185,0.19669499627564135,0.5573024894476505,0.0025759978889319246,385,195,393,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-8,etf_leads_kalshi,-0.051976202582163095,-1.2544681830895075,0.20967188331716824,0.6460659243470452,0.0011389441432386738,387,200,396,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-7,etf_leads_kalshi,-0.028932840650036644,-0.5194052510053538,0.6034781703202221,0.9660515039525291,0.00035254060624712036,388,200,396,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-6,etf_leads_kalshi,0.10627948803108951,1.4233337191039932,0.15463943659160898,0.6460659243470452,0.004621104793898323,389,201,396,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-5,etf_leads_kalshi,-0.00573322136516946,-0.11821990600798858,0.9058934178442284,0.9816367747565061,1.4449511337333298e-05,390,202,396,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-4,etf_leads_kalshi,-0.0600710085494722,-1.1773901764018082,0.23903980899585908,0.6460659243470452,0.0016055122649406561,391,203,396,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-3,etf_leads_kalshi,-0.029926563447541216,-0.5312068912010572,0.5952754181148849,0.9660515039525291,0.00041008977982104344,392,204,396,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-2,etf_leads_kalshi,0.0009298421304496094,0.023016921955372922,0.9816367747565061,0.9816367747565061,3.949159118610268e-07,393,204,396,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,-1,etf_leads_kalshi,-0.0038327236044045487,-0.06380109149766369,0.9491286091421536,0.9816367747565061,6.709345766076069e-06,394,204,396,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,0,contemp,-0.06869621182924697,-1.4166078003210676,0.15659762667925567,0.6460659243470452,0.0020802148069620774,395,205,396,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,1,kalshi_leads_etf,-0.029422893793965933,-0.44279880045358516,0.6579112710570525,0.9660515039525291,0.0003946178566618386,394,205,396,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,2,kalshi_leads_etf,0.05867062011227991,1.3436432903731799,0.17906376360264142,0.6460659243470452,0.0015701190299945988,393,205,396,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,3,kalshi_leads_etf,-0.008497496749216514,-0.1185677790919043,0.9056177937931846,0.9816367747565061,3.306310500272858e-05,392,205,396,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,4,kalshi_leads_etf,0.0177324043292982,0.40984628787839855,0.6819187086723736,0.9660515039525291,0.00014464305584938053,391,204,396,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,5,kalshi_leads_etf,-0.02634127404042748,-0.3028502003163692,0.762004024431728,0.9816367747565061,0.00031876187704316106,390,203,396,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,6,kalshi_leads_etf,0.10567482905909456,1.7967004182848352,0.07238319253003127,0.6460659243470452,0.005086421672846786,389,203,396,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,7,kalshi_leads_etf,0.036184705906695445,0.5953497353096411,0.5516097171219974,0.9660515039525291,0.000613801094759947,388,202,396,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
KXFEDDECISION-24DEC-H0,VGT,event,10min,8,8,kalshi_leads_etf,-0.07130037364041963,-1.11225821235975,0.26602714531937155,0.6460659243470452,0.0023595243703325997,387,201,396,Will the Federal Reserve Hike rates by 0bps at their December 2024 meeting?
